agency_id,country,country_code,month,service_type,compute_hours,storage_gb,data_egress_gb,utilisation_pct,cost_usd,aws_region,migration_status,resource_count
1016,Belize,BZ,2025-09,SaaS,81.15,363.13,70.58,58.03,35.42,us-east-1,Post,44
1016,Belize,BZ,2025-10,IaaS,605.39,2651.26,272.35,54.41,158.14,us-east-1,Post,130
1016,Belize,BZ,2025-10,PaaS,344.53,789.54,97.48,64.83,91.92,us-east-1,Post,95
1016,Belize,BZ,2025-10,SaaS,128.55,226,67.46,65.89,42.97,us-east-1,Post,42
1017,Belize,BZ,2025-01,IaaS,483.97,2149.79,301.77,49.21,134.68,us-east-1,Pre,175
1017,Belize,BZ,2025-01,PaaS,119.82,1153.96,136.82,36.45,64.82,us-east-1,Pre,105
1017,Belize,BZ,2025-01,SaaS,149.49,691.1,112.96,54.45,64.88,us-east-1,Pre,42
1017,Belize,BZ,2025-02,IaaS,438.32,1026.99,228.37,58.07,96.77,us-east-1,Pre,155
1017,Belize,BZ,2025-02,PaaS,159.81,1149.11,137.25,52.61,71.92,us-east-1,Pre,90
1017,Belize,BZ,2025-02,SaaS,200.15,511.54,118.57,47.97,72.5,us-east-1,Pre,15
1017,Belize,BZ,2025-03,IaaS,504.85,4219.25,83.62,43.91,165.15,us-east-1,Pre,128
1017,Belize,BZ,2025-03,PaaS,133.82,954.22,28.51,38.19,53.09,us-east-1,Pre,42
1017,Belize,BZ,2025-03,SaaS,70.79,428.04,73.17,61.86,34.93,us-east-1,Pre,27
1017,Belize,BZ,2025-04,IaaS,1230.53,5091.98,234.81,36.75,285.91,us-east-1,Pre,157
1017,Belize,BZ,2025-04,PaaS,129.52,351.8,193.48,63.79,48.64,us-east-1,Pre,94
1017,Belize,BZ,2025-04,SaaS,135.76,883.59,102.95,31.61,66.62,us-east-1,Pre,64
1017,Belize,BZ,2025-05,IaaS,1077.36,3437.37,327.26,31.2,237.8,us-east-1,Pre,167
1017,Belize,BZ,2025-05,PaaS,348.27,1159.11,73.63,49.3,101.03,us-east-1,Pre,96
1017,Belize,BZ,2025-05,SaaS,97.39,284.78,44.31,63.02,35.55,us-east-1,Pre,13
1017,Belize,BZ,2025-06,IaaS,769.71,842.01,173.7,42.4,127.36,us-east-1,Pre,123
1017,Belize,BZ,2025-06,PaaS,105.89,442.53,126.9,52.86,41.6,us-east-1,Pre,61
1017,Belize,BZ,2025-06,SaaS,53.99,597.46,82.95,47.08,36.4,us-east-1,Pre,18
1017,Belize,BZ,2025-07,IaaS,643.09,3394.93,95.6,52.89,163.86,us-east-1,Pre,117
1017,Belize,BZ,2025-07,PaaS,447.98,465.16,159.31,72.99,106.41,us-east-1,Pre,90
1017,Belize,BZ,2025-07,SaaS,133.39,157.46,109.36,44.52,44.63,us-east-1,Pre,44
1017,Belize,BZ,2025-08,IaaS,968.38,761.22,273.68,57.03,158.34,us-east-1,Pre,167
1017,Belize,BZ,2025-08,PaaS,256.73,331.4,33.78,55.31,58.19,us-east-1,Pre,51
1017,Belize,BZ,2025-08,SaaS,92.89,402.94,140.35,64.58,43.73,us-east-1,Pre,56
1017,Belize,BZ,2025-09,IaaS,1189.03,3493.6,83.32,52.97,230.53,us-east-1,Pre,134
1017,Belize,BZ,2025-09,PaaS,148.71,766.88,43.51,42.61,51.72,us-east-1,Pre,93
1017,Belize,BZ,2025-09,SaaS,169.16,496.07,53.88,36.19,60.41,us-east-1,Pre,47
1017,Belize,BZ,2025-10,IaaS,808.65,1615.38,257.76,38.51,157.39,us-east-1,Pre,147
1017,Belize,BZ,2025-10,PaaS,350.67,734.61,179.34,36.21,98.04,us-east-1,Pre,93
1017,Belize,BZ,2025-10,SaaS,87.79,746.34,56.71,48.49,47.74,us-east-1,Pre,45
1018,Panama,PA,2025-01,IaaS,1054.59,2652.87,70.57,42.83,193.92,sa-east-1,Pre,115
1018,Panama,PA,2025-01,PaaS,455.06,635.2,81.09,43.21,106.18,sa-east-1,Pre,59
1018,Panama,PA,2025-01,SaaS,181.02,201.73,62.65,49.4,55.06,sa-east-1,Pre,5
1018,Panama,PA,2025-02,IaaS,1122.11,3809.57,195.09,37.57,239.83,sa-east-1,Pre,134
1018,Panama,PA,2025-02,PaaS,246.81,1083.32,171.99,49.95,88.52,sa-east-1,Pre,77
1018,Panama,PA,2025-02,SaaS,155.62,124.9,112.54,54.24,49.4,sa-east-1,Pre,29
1018,Panama,PA,2025-03,IaaS,874.81,2240.21,244.15,62.59,178.48,sa-east-1,Pre,188
1018,Panama,PA,2025-03,PaaS,332.82,1189.63,36.51,38.62,96.14,sa-east-1,Pre,86
1018,Panama,PA,2025-03,SaaS,79.2,623.29,36.42,52.35,40.68,sa-east-1,Pre,76
1018,Panama,PA,2025-04,IaaS,1230.97,4729.99,196.52,52.36,274.19,sa-east-1,Pre,126
1018,Panama,PA,2025-04,PaaS,118.4,192.52,186.67,38.9,41.64,sa-east-1,Pre,58
1018,Panama,PA,2025-04,SaaS,89.2,526.49,104.62,42.79,44.37,sa-east-1,Pre,21
1018,Panama,PA,2025-05,IaaS,708.22,4829.04,227.02,48.09,216.49,sa-east-1,Pre,153
1018,Panama,PA,2025-05,PaaS,165.39,962.08,97.64,37.75,64.52,sa-east-1,Pre,73
1018,Panama,PA,2025-05,SaaS,49.69,677.41,63.88,42.21,36.58,sa-east-1,Pre,42
1018,Panama,PA,2025-06,IaaS,989.72,4767.9,82.17,10.33,235.82,sa-east-1,Pre,143
1018,Panama,PA,2025-06,PaaS,310.03,257,57.1,34.88,67.57,sa-east-1,Pre,88
1018,Panama,PA,2025-06,SaaS,53.09,728.12,80.95,43.76,39.97,sa-east-1,Pre,58
1018,Panama,PA,2025-07,IaaS,733.3,5296.55,65.97,40.03,215.75,sa-east-1,Pre,143
1018,Panama,PA,2025-07,PaaS,421.09,917.51,181.17,39.69,115.98,sa-east-1,Pre,58
1018,Panama,PA,2025-07,SaaS,124.96,227.81,82.94,29.42,43.05,sa-east-1,Pre,25
1018,Panama,PA,2025-08,IaaS,847.51,692.48,64.15,43.58,123.4,sa-east-1,Pre,132
1018,Panama,PA,2025-08,PaaS,473.9,752.67,179.37,54.8,120.73,sa-east-1,Pre,106
1018,Panama,PA,2025-08,SaaS,147.99,457.04,64.42,40.44,54.57,sa-east-1,Pre,20
1018,Panama,PA,2025-09,IaaS,939.99,3904.03,291.18,37.79,228.8,sa-east-1,Pre,160
1018,Panama,PA,2025-09,PaaS,380.73,1107.38,172.08,37.97,113.3,sa-east-1,Pre,77
1018,Panama,PA,2025-09,SaaS,177.59,333.65,65.63,67.53,58.34,sa-east-1,Pre,30
1018,Panama,PA,2025-10,IaaS,452.77,4844.25,67.77,32,171.85,sa-east-1,Pre,143
1018,Panama,PA,2025-10,PaaS,430.56,495.6,220.98,36.91,109.06,sa-east-1,Pre,61
1018,Panama,PA,2025-10,SaaS,175.42,235.42,95.18,66.81,56.63,sa-east-1,Pre,50
1019,Panama,PA,2025-01,IaaS,755.48,618.55,289.97,60.05,130.98,sa-east-1,Pre,152
1019,Panama,PA,2025-01,PaaS,291.43,378.32,186.23,45.9,77.95,sa-east-1,Pre,81
1019,Panama,PA,2025-01,SaaS,65.45,498.64,102.99,55.16,37.5,sa-east-1,Pre,53
1019,Panama,PA,2025-02,IaaS,1120.49,4831.31,168.6,34.74,260.75,sa-east-1,Pre,141
1019,Panama,PA,2025-02,PaaS,274.51,582.99,45.47,60.15,69.37,sa-east-1,Pre,43
1019,Panama,PA,2025-02,SaaS,137.78,802.46,120.67,49.38,65.76,sa-east-1,Pre,47
1019,Panama,PA,2025-03,IaaS,577.97,5506.29,120.56,49.7,206.85,sa-east-1,Pre,148
1019,Panama,PA,2025-03,PaaS,282.97,1144.76,60.43,56.88,87.82,sa-east-1,Pre,54
1019,Panama,PA,2025-03,SaaS,53.87,695.34,46,49.42,37.09,sa-east-1,Pre,26
1019,Panama,PA,2025-04,IaaS,1032.7,2422.28,225.45,68.03,199.93,sa-east-1,Pre,145
1019,Panama,PA,2025-04,PaaS,247.69,1176.19,190.18,37.31,92.73,sa-east-1,Pre,85
1019,Panama,PA,2025-04,SaaS,180.5,425.88,129.61,48.99,65.68,sa-east-1,Pre,40
1019,Panama,PA,2025-05,IaaS,691.87,2380.72,212.93,46.5,156.94,sa-east-1,Pre,164
1019,Panama,PA,2025-05,PaaS,271.37,653.66,185.6,49.81,82,sa-east-1,Pre,59
1019,Panama,PA,2025-05,SaaS,57.2,532.94,120.88,42.43,37.54,sa-east-1,Pre,58
1019,Panama,PA,2025-06,IaaS,494.13,656.23,139.97,33.79,86.99,sa-east-1,Pre,103
1019,Panama,PA,2025-06,PaaS,426.96,841.52,105.53,50.18,108.86,sa-east-1,Pre,94
1019,Panama,PA,2025-06,SaaS,179.01,629.93,77.88,33.87,68.32,sa-east-1,Pre,52
1019,Panama,PA,2025-07,IaaS,801.75,1697.05,72.67,61,141.78,sa-east-1,Post,134
1019,Panama,PA,2025-07,PaaS,334.33,872.42,159.47,55.33,97.36,sa-east-1,Post,68
1019,Panama,PA,2025-07,SaaS,157.11,474.04,41.83,72.12,56.01,sa-east-1,Post,41
1019,Panama,PA,2025-08,IaaS,617.95,852.23,127.26,63.16,105.21,sa-east-1,Post,125
1019,Panama,PA,2025-08,PaaS,113.67,684.15,84.87,35.43,46.41,sa-east-1,Post,81
1019,Panama,PA,2025-08,SaaS,100.59,238.74,83.1,58.8,37.29,sa-east-1,Post,43
1019,Panama,PA,2025-09,IaaS,236.91,2388.78,133.95,63.06,95.43,sa-east-1,Post,128
1019,Panama,PA,2025-09,PaaS,100.92,915.26,71.88,60.05,49.54,sa-east-1,Post,103
1019,Panama,PA,2025-09,SaaS,64.9,524.08,64.16,65.98,35.8,sa-east-1,Post,39
1019,Panama,PA,2025-10,IaaS,584.4,3558.98,237.44,73.07,173.35,sa-east-1,Post,178
1019,Panama,PA,2025-10,PaaS,266.14,948.91,172.08,65.76,88.24,sa-east-1,Post,96
1019,Panama,PA,2025-10,SaaS,60.74,625.28,63.54,48.89,37.76,sa-east-1,Post,46
1020,Panama,PA,2025-01,IaaS,617.06,3847.49,175.95,42.51,178.38,sa-east-1,Pre,154
1020,Panama,PA,2025-01,PaaS,437.8,769.29,121.85,37,110.09,sa-east-1,Pre,74
1020,Panama,PA,2025-01,SaaS,161.61,354.03,36.1,54.78,53.19,sa-east-1,Pre,28
1020,Panama,PA,2025-02,IaaS,1149.31,2538.94,233.05,30.68,217.29,sa-east-1,Pre,156
1020,Panama,PA,2025-02,PaaS,354.15,1006.71,97.28,54.67,99.72,sa-east-1,Pre,112
1020,Panama,PA,2025-02,SaaS,163.39,687.18,85.56,59.59,66.6,sa-east-1,Pre,21
1020,Panama,PA,2025-03,IaaS,598.22,3014.76,318.73,39.06,169.81,sa-east-1,Pre,151
1020,Panama,PA,2025-03,PaaS,297.14,399.24,203.64,51.43,80.95,sa-east-1,Pre,84
1020,Panama,PA,2025-03,SaaS,141.14,453.72,69.66,40.02,53.08,sa-east-1,Pre,63
1020,Panama,PA,2025-04,IaaS,437.56,2937.54,247.97,42.89,142.39,sa-east-1,Pre,128
1020,Panama,PA,2025-04,PaaS,334.09,1231.55,170.81,35.62,108.28,sa-east-1,Pre,52
1020,Panama,PA,2025-04,SaaS,163.74,236.5,105.36,54.69,54.35,sa-east-1,Pre,32
1020,Panama,PA,2025-05,IaaS,900.31,3068.78,261.73,41.2,202.17,sa-east-1,Pre,181
1020,Panama,PA,2025-05,PaaS,117.08,296.52,47.22,60.55,33.15,sa-east-1,Pre,82
1020,Panama,PA,2025-05,SaaS,185.87,480.22,106.81,55.2,67.28,sa-east-1,Pre,80
1020,Panama,PA,2025-06,IaaS,466.73,4463.15,247.26,64.2,180.91,sa-east-1,Pre,157
1020,Panama,PA,2025-06,PaaS,290.51,1096.16,40.64,33.83,86.23,sa-east-1,Pre,117
1020,Panama,PA,2025-06,SaaS,133.78,360.64,51.83,48.4,47.37,sa-east-1,Pre,8
1020,Panama,PA,2025-07,IaaS,364.62,2709.12,118.58,69.74,116.74,sa-east-1,Post,176
1020,Panama,PA,2025-07,PaaS,97.93,358.03,107.46,59.18,36.25,sa-east-1,Post,58
1020,Panama,PA,2025-07,SaaS,101.49,416.55,63.78,65.28,41.7,sa-east-1,Post,61
1020,Panama,PA,2025-08,IaaS,1023.11,2832.61,209.2,52.21,206.75,sa-east-1,Post,143
1020,Panama,PA,2025-08,PaaS,172.1,602.09,77.91,66.88,54.07,sa-east-1,Post,72
1020,Panama,PA,2025-08,SaaS,79.4,98.26,34.15,62.55,24.85,sa-east-1,Post,9
1020,Panama,PA,2025-09,IaaS,933.95,4068.13,231.25,57.9,226.45,sa-east-1,Post,132
1020,Panama,PA,2025-09,PaaS,385.56,1138.79,145.56,54.32,112.93,sa-east-1,Post,97
1020,Panama,PA,2025-09,SaaS,164.49,482.67,102.88,64.72,61.77,sa-east-1,Post,49
1020,Panama,PA,2025-10,IaaS,704.36,882.11,112.31,69.37,114.92,sa-east-1,Post,136
1020,Panama,PA,2025-10,PaaS,208.74,1021.19,179.58,54.73,80.53,sa-east-1,Post,65
1020,Panama,PA,2025-10,SaaS,161.97,702.66,103.43,56,67.78,sa-east-1,Post,41
1021,Costa Rica,CR,2025-01,IaaS,773.83,3735.94,155.67,41.46,192.8,us-east-1,Pre,165
1021,Costa Rica,CR,2025-01,PaaS,446.84,684.69,142.68,46.2,111.02,us-east-1,Pre,60
1021,Costa Rica,CR,2025-01,SaaS,89.47,615.92,89.68,73.45,46.23,us-east-1,Pre,33
1021,Costa Rica,CR,2025-02,IaaS,233.15,4067.09,250.43,39.5,144.06,us-east-1,Pre,145
1021,Costa Rica,CR,2025-02,PaaS,218.69,318.3,67.36,42.38,53.67,us-east-1,Pre,77
1021,Costa Rica,CR,2025-02,SaaS,93.41,732.94,18.92,50.19,46.48,us-east-1,Pre,14
1021,Costa Rica,CR,2025-03,IaaS,1245.69,754.7,130.89,50.11,178.62,us-east-1,Pre,118
1021,Costa Rica,CR,2025-03,PaaS,274.04,1179.91,129.59,48.92,92.73,us-east-1,Pre,70
1021,Costa Rica,CR,2025-03,SaaS,143.69,866.97,72.37,27.45,66.27,us-east-1,Pre,5
1021,Costa Rica,CR,2025-04,IaaS,470.21,4093.13,142.01,37.73,163.35,us-east-1,Pre,146
1021,Costa Rica,CR,2025-04,PaaS,96.29,315.21,123.82,55.5,36.06,us-east-1,Pre,59
1021,Costa Rica,CR,2025-04,SaaS,66.72,162.93,73.91,38.44,26,us-east-1,Pre,42
1021,Costa Rica,CR,2025-05,IaaS,994.58,3535.85,135.54,39.74,212.87,us-east-1,Pre,166
1021,Costa Rica,CR,2025-05,PaaS,222.16,342.82,32.32,54.88,52.17,us-east-1,Pre,112
1021,Costa Rica,CR,2025-05,SaaS,71.1,444.91,29.04,34.95,32.86,us-east-1,Pre,65
1021,Costa Rica,CR,2025-06,IaaS,840.78,4087.89,227.13,56.83,215.36,us-east-1,Pre,145
1021,Costa Rica,CR,2025-06,PaaS,164.84,895.38,58.12,27.91,59.39,us-east-1,Pre,60
1021,Costa Rica,CR,2025-06,SaaS,111.82,431.97,91.47,59.79,46.4,us-east-1,Pre,42
1021,Costa Rica,CR,2025-07,IaaS,830.58,1038,163.79,68.69,138.28,us-east-1,Post,165
1021,Costa Rica,CR,2025-07,PaaS,171.1,579.44,98.01,68.8,54.86,us-east-1,Post,97
1021,Costa Rica,CR,2025-07,SaaS,128.74,234.76,68.21,62.68,43.32,us-east-1,Post,16
1021,Costa Rica,CR,2025-08,IaaS,607.58,2602.04,139.31,63.83,145.29,us-east-1,Post,155
1021,Costa Rica,CR,2025-08,PaaS,122.93,678.53,117.88,57.44,50.56,us-east-1,Post,117
1021,Costa Rica,CR,2025-08,SaaS,74.34,659.6,61.06,52.78,42.04,us-east-1,Post,29
1021,Costa Rica,CR,2025-09,IaaS,760.41,1412.15,78.66,65.24,130.81,us-east-1,Post,121
1021,Costa Rica,CR,2025-09,PaaS,427.45,293.53,104.32,62.03,93.51,us-east-1,Post,79
1021,Costa Rica,CR,2025-09,SaaS,102.7,208.97,74.64,64,36.42,us-east-1,Post,18
1021,Costa Rica,CR,2025-10,IaaS,916.01,2522.38,250.3,75.21,190.46,us-east-1,Post,151
1021,Costa Rica,CR,2025-10,PaaS,354.49,519.23,203.7,69.34,94.64,us-east-1,Post,83
1021,Costa Rica,CR,2025-10,SaaS,148.27,266.05,44.84,69.51,47.74,us-east-1,Post,20
1022,Costa Rica,CR,2025-01,IaaS,211.45,4420.25,71.19,42.23,133.45,us-east-1,Pre,151
1022,Costa Rica,CR,2025-01,PaaS,113.62,1080.67,51.87,26.01,54.86,us-east-1,Pre,73
1022,Costa Rica,CR,2025-01,SaaS,84.93,170.86,107.73,45.02,32.82,us-east-1,Pre,31
1022,Costa Rica,CR,2025-02,IaaS,1084.89,5564.36,136.79,53.39,270.48,us-east-1,Pre,130
1022,Costa Rica,CR,2025-02,PaaS,381.17,1285.7,153.32,50.79,116.88,us-east-1,Pre,90
1022,Costa Rica,CR,2025-02,SaaS,125.69,812.06,58.94,41.82,59.32,us-east-1,Pre,17
1022,Costa Rica,CR,2025-03,IaaS,1122.15,2106.83,248.29,32.83,205.46,us-east-1,Pre,155
1022,Costa Rica,CR,2025-03,PaaS,397.9,757.4,145.36,36.74,104.46,us-east-1,Pre,68
1022,Costa Rica,CR,2025-03,SaaS,159.36,569.46,94.56,37.27,62.6,us-east-1,Pre,5
1022,Costa Rica,CR,2025-04,IaaS,1267.69,3182.04,96.02,40.41,233.95,us-east-1,Pre,136
1022,Costa Rica,CR,2025-04,PaaS,321.59,959.4,163.74,37.86,97.85,us-east-1,Pre,100
1022,Costa Rica,CR,2025-04,SaaS,155.77,766.62,29.12,43.49,63.69,us-east-1,Pre,23
1022,Costa Rica,CR,2025-05,IaaS,824.14,1986.68,130.75,51.7,156.36,us-east-1,Pre,164
1022,Costa Rica,CR,2025-05,PaaS,332.39,552.11,204.51,43.94,91.65,us-east-1,Pre,104
1022,Costa Rica,CR,2025-05,SaaS,152.27,599.13,91.53,39.39,61.53,us-east-1,Pre,35
1022,Costa Rica,CR,2025-06,IaaS,1201.98,3736.22,262.05,46.83,253.75,us-east-1,Pre,156
1022,Costa Rica,CR,2025-06,PaaS,132.92,854.42,153.17,25.25,60.1,us-east-1,Pre,113
1022,Costa Rica,CR,2025-06,SaaS,53.01,335.89,55.86,49.47,26.68,us-east-1,Pre,40
1022,Costa Rica,CR,2025-07,IaaS,397.32,4202.81,57.8,34.79,149.55,us-east-1,Pre,148
1022,Costa Rica,CR,2025-07,PaaS,474.63,693.73,67.03,45.76,110.22,us-east-1,Pre,97
1022,Costa Rica,CR,2025-07,SaaS,80.07,769.77,42.74,42.48,45.68,us-east-1,Pre,27
1022,Costa Rica,CR,2025-08,IaaS,717.25,642.93,240.22,38.9,122.48,us-east-1,Pre,153
1022,Costa Rica,CR,2025-08,PaaS,289.3,611.49,79.08,42.41,75.52,us-east-1,Pre,129
1022,Costa Rica,CR,2025-08,SaaS,158.75,554.4,97.97,53.07,62.2,us-east-1,Pre,16
1022,Costa Rica,CR,2025-09,IaaS,197.93,3299.12,89.14,36.29,107.65,us-east-1,Pre,188
1022,Costa Rica,CR,2025-09,PaaS,269.31,991.84,92.1,41.68,83.62,us-east-1,Pre,98
1022,Costa Rica,CR,2025-09,SaaS,113.03,464.55,52.32,35.29,45.33,us-east-1,Pre,5
1022,Costa Rica,CR,2025-10,IaaS,1102.16,689.49,178.62,19.18,164.19,us-east-1,Pre,133
1022,Costa Rica,CR,2025-10,PaaS,249.47,778.47,95.63,32.11,74.35,us-east-1,Pre,73
1022,Costa Rica,CR,2025-10,SaaS,176.47,297.06,45.02,42.66,55.73,us-east-1,Pre,62
1023,Costa Rica,CR,2025-01,IaaS,966.49,4366.44,268.58,32.28,240.58,us-east-1,Pre,150
1023,Costa Rica,CR,2025-01,PaaS,463.34,700.13,119.86,58.39,112.59,us-east-1,Pre,44
1023,Costa Rica,CR,2025-01,SaaS,118.51,282.8,106.67,34.05,44.51,us-east-1,Pre,40
1023,Costa Rica,CR,2025-02,IaaS,1087.13,4283.75,121.33,38.07,239.9,us-east-1,Pre,132
1023,Costa Rica,CR,2025-02,PaaS,122.95,270.98,122.52,44.73,39.52,us-east-1,Pre,116
1023,Costa Rica,CR,2025-02,SaaS,142.09,703.22,98,40.47,62.5,us-east-1,Pre,43
1023,Costa Rica,CR,2025-03,IaaS,577.67,2803.49,214.43,38.33,153.1,us-east-1,Pre,145
1023,Costa Rica,CR,2025-03,PaaS,378.91,1151.15,216.46,36.9,117.75,us-east-1,Pre,82
1023,Costa Rica,CR,2025-03,SaaS,162.39,640.36,46.27,29.25,62.58,us-east-1,Pre,64
1023,Costa Rica,CR,2025-04,IaaS,1050.33,1803.07,329.97,77.09,197.21,us-east-1,Pre,133
1023,Costa Rica,CR,2025-04,PaaS,219.24,1007.8,132.41,39.47,78.27,us-east-1,Pre,106
1023,Costa Rica,CR,2025-04,SaaS,67.78,232.45,75.45,49.08,28.44,us-east-1,Pre,58
1023,Costa Rica,CR,2025-05,IaaS,1004.7,3167.09,274.5,40.58,218.11,us-east-1,Pre,168
1023,Costa Rica,CR,2025-05,PaaS,493.83,963.37,116.63,47.38,125.19,us-east-1,Pre,75
1023,Costa Rica,CR,2025-05,SaaS,127.56,560.5,76.41,37.1,53.29,us-east-1,Pre,53
1023,Costa Rica,CR,2025-06,IaaS,972.41,5018.27,350.84,33.03,263.69,us-east-1,Pre,110
1023,Costa Rica,CR,2025-06,PaaS,255.53,462.45,37.71,29.37,61.96,us-east-1,Pre,94
1023,Costa Rica,CR,2025-06,SaaS,128.42,410.28,65.94,48.33,48.37,us-east-1,Pre,42
1023,Costa Rica,CR,2025-07,IaaS,625.19,3452.13,300.34,36.57,181.45,us-east-1,Pre,166
1023,Costa Rica,CR,2025-07,PaaS,455.84,355.67,142.64,45.93,103.42,us-east-1,Pre,41
1023,Costa Rica,CR,2025-07,SaaS,63.58,626.04,93.15,44.41,40.26,us-east-1,Pre,37
1023,Costa Rica,CR,2025-08,IaaS,969.57,3289.49,331.04,47.16,221.8,us-east-1,Pre,153
1023,Costa Rica,CR,2025-08,PaaS,351.02,483.94,29.05,57.27,79.06,us-east-1,Pre,87
1023,Costa Rica,CR,2025-08,SaaS,136.11,254.24,74.35,48.49,46.12,us-east-1,Pre,22
1023,Costa Rica,CR,2025-09,IaaS,211.66,539.91,180.83,22.65,54.09,us-east-1,Pre,168
1023,Costa Rica,CR,2025-09,PaaS,159.47,704.82,82.21,53.38,55.02,us-east-1,Pre,74
1023,Costa Rica,CR,2025-09,SaaS,76.32,525.18,67,50.58,38.85,us-east-1,Pre,20
1023,Costa Rica,CR,2025-10,IaaS,1247.76,4975.62,63.91,41.97,269.92,us-east-1,Pre,159
1023,Costa Rica,CR,2025-10,PaaS,192.8,670.45,133.35,29.04,64.14,us-east-1,Pre,63
1023,Costa Rica,CR,2025-10,SaaS,108.99,725.89,89.61,38.68,54.4,us-east-1,Pre,50
